date,setup_id,direction,session,entry_time,exit_time,hold_minutes,entry_price,stop_price,target_price,risk_points,exit_price,exit_type,pnl_points,pnl_usd,r_multiple,risk_reward,reasoning
2024-12-03,S-REV-202412032345,short,overnight,2024-12-03T23:45:00,2024-12-03T23:57:00,12.0,22500.65,22508.43,22380.35,7.78,22508.43,HARD_STOP,-7.78,-158.67,-1.0,15.47,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040011,short,pre_market,2024-12-04T00:11:00,2024-12-04T00:34:00,23.0,22500.65,22508.43,22484.34,7.78,22508.43,HARD_STOP,-7.78,-158.67,-1.0,2.1,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040038,short,pre_market,2024-12-04T00:38:00,2024-12-04T00:46:00,8.0,22503.28,22508.43,22486.97,5.15,22508.43,HARD_STOP,-5.15,-106.14,-1.0,3.17,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040052,short,pre_market,2024-12-04T00:52:00,2024-12-04T01:08:00,16.0,22505.38,22508.43,22488.54,3.05,22505.38,HARD_STOP,0.0,-3.1,0.0,5.52,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040112,short,pre_market,2024-12-04T01:12:00,2024-12-04T01:16:00,4.0,22505.38,22512.37,22488.81,6.99,22512.37,HARD_STOP,-6.99,-142.91,-1.0,2.37,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040141,short,pre_market,2024-12-04T01:41:00,2024-12-04T01:54:00,13.0,22515.89,22527.08,22497.74,11.19,22527.08,HARD_STOP,-11.19,-226.97,-1.0,1.62,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040216,short,pre_market,2024-12-04T02:16:00,2024-12-04T02:28:00,12.0,22535.33,22541.79,22504.33,6.47,22504.33,TARGET_HIT,30.99,616.79,4.79,4.79,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040220,short,pre_market,2024-12-04T02:20:00,2024-12-04T02:23:00,3.0,22528.76,22533.12,22504.33,4.36,22528.76,HARD_STOP,0.0,-3.1,0.0,5.6,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040231,short,pre_market,2024-12-04T02:31:00,2024-12-04T03:10:00,39.0,22501.44,22533.91,22380.35,32.47,22533.91,HARD_STOP,-32.47,-652.48,-1.0,3.73,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040312,short,pre_market,2024-12-04T03:12:00,2024-12-04T03:16:00,4.0,22535.33,22546.78,22504.33,11.46,22504.33,TARGET_HIT,30.99,616.79,2.71,2.71,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040315,short,pre_market,2024-12-04T03:15:00,2024-12-04T03:19:00,4.0,22528.76,22533.65,22493.53,4.89,22528.76,HARD_STOP,0.0,-3.1,0.0,7.2,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040324,short,pre_market,2024-12-04T03:24:00,2024-12-04T03:25:00,1.0,22535.33,22539.43,22504.33,4.1,22535.33,HARD_STOP,0.0,-3.1,0.0,7.56,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040419,short,pre_market,2024-12-04T04:19:00,2024-12-04T04:57:00,38.0,22561.07,22577.25,22504.33,16.18,22561.07,HARD_STOP,0.0,-3.1,0.0,3.51,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040528,short,pre_market,2024-12-04T05:28:00,2024-12-04T05:40:00,12.0,22572.89,22581.45,22548.46,8.57,22548.46,TARGET_HIT,24.43,485.46,2.85,2.85,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040557,short,pre_market,2024-12-04T05:57:00,2024-12-04T06:02:00,5.0,22572.89,22578.83,22548.46,5.94,22572.89,HARD_STOP,0.0,-3.1,0.0,4.11,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040606,short,pre_market,2024-12-04T06:06:00,2024-12-04T06:13:00,7.0,22572.89,22577.78,22548.46,4.89,22572.89,HARD_STOP,0.0,-3.1,0.0,5.0,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040609,short,pre_market,2024-12-04T06:09:00,2024-12-04T06:16:00,7.0,22572.89,22578.56,22548.46,5.68,22572.89,HARD_STOP,0.0,-3.1,0.0,4.3,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040612,short,pre_market,2024-12-04T06:12:00,2024-12-04T06:13:00,1.0,22572.89,22576.73,22548.46,3.84,22572.89,HARD_STOP,0.0,-3.1,0.0,6.36,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040626,short,pre_market,2024-12-04T06:26:00,2024-12-04T06:32:00,6.0,22565.27,22576.46,22541.34,11.19,22541.34,TARGET_HIT,23.93,475.51,2.14,2.14,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040659,short,pre_market,2024-12-04T06:59:00,2024-12-04T07:00:00,1.0,22568.16,22580.67,22544.49,12.51,22568.16,HARD_STOP,0.0,-3.1,0.0,1.89,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-04,S-REV-202412040902,short,pre_market,2024-12-04T09:02:00,2024-12-04T09:11:00,9.0,22617.02,22626.37,22550.56,9.35,22617.02,HARD_STOP,0.0,-3.1,0.0,7.1,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-05,S-REV-202412050520,short,pre_market,2024-12-05T05:20:00,2024-12-05T05:46:00,26.0,22649.06,22657.63,22608.87,8.57,22649.06,HARD_STOP,0.0,-3.1,0.0,4.69,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-05,S-REV-202412050529,short,pre_market,2024-12-05T05:29:00,2024-12-05T05:31:00,2.0,22652.21,22657.36,22608.87,5.15,22652.21,HARD_STOP,0.0,-3.1,0.0,8.41,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-05,S-REV-202412050531,short,pre_market,2024-12-05T05:31:00,2024-12-05T05:38:00,7.0,22649.06,22654.21,22608.87,5.15,22649.06,HARD_STOP,0.0,-3.1,0.0,7.8,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-05,S-REV-202412050542,short,pre_market,2024-12-05T05:42:00,2024-12-05T05:46:00,4.0,22649.06,22652.11,22608.87,3.05,22649.06,HARD_STOP,0.0,-3.1,0.0,13.17,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-05,S-REV-202412050543,short,pre_market,2024-12-05T05:43:00,2024-12-05T05:45:00,2.0,22648.27,22650.53,22608.87,2.26,22648.27,HARD_STOP,0.0,-3.1,0.0,17.41,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-05,S-REV-202412050555,short,pre_market,2024-12-05T05:55:00,2024-12-05T05:56:00,1.0,22652.21,22655.26,22608.87,3.05,22652.21,HARD_STOP,0.0,-3.1,0.0,14.21,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-05,S-REV-202412050557,short,pre_market,2024-12-05T05:57:00,2024-12-05T06:02:00,5.0,22649.06,22653.42,22608.87,4.36,22649.06,HARD_STOP,0.0,-3.1,0.0,9.21,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-05,S-REV-202412050600,short,pre_market,2024-12-05T06:00:00,2024-12-05T06:21:00,21.0,22652.21,22655.0,22608.87,2.79,22608.87,TARGET_HIT,43.34,863.69,15.55,15.55,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-05,S-REV-202412050602,short,pre_market,2024-12-05T06:02:00,2024-12-05T06:21:00,19.0,22649.06,22651.59,22608.87,2.53,22608.87,TARGET_HIT,40.19,800.65,15.91,15.91,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-06,S-REV-202412060330,short,pre_market,2024-12-06T03:30:00,2024-12-06T03:36:00,6.0,22722.87,22733.27,22704.45,10.41,22733.27,HARD_STOP,-10.41,-211.21,-1.0,1.77,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-06,S-REV-202412060332,short,pre_market,2024-12-06T03:32:00,2024-12-06T03:35:00,3.0,22722.87,22730.38,22705.5,7.52,22722.87,HARD_STOP,0.0,-3.1,0.0,2.31,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-06,S-REV-202412060340,short,pre_market,2024-12-06T03:40:00,2024-12-06T03:43:00,3.0,22724.71,22734.85,22709.44,10.14,22724.71,HARD_STOP,0.0,-3.1,0.0,1.5,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-06,S-REV-202412060343,short,pre_market,2024-12-06T03:43:00,2024-12-06T03:47:00,4.0,22722.87,22731.7,22704.98,8.83,22722.87,HARD_STOP,0.0,-3.1,0.0,2.03,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-06,S-REV-202412060407,short,pre_market,2024-12-06T04:07:00,2024-12-06T04:08:00,1.0,22724.71,22733.54,22707.87,8.83,22724.71,HARD_STOP,0.0,-3.1,0.0,1.91,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-06,S-REV-202412060442,short,pre_market,2024-12-06T04:42:00,2024-12-06T04:43:00,1.0,22724.71,22730.65,22705.24,5.94,22724.71,HARD_STOP,0.0,-3.1,0.0,3.28,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-06,S-REV-202412060517,short,pre_market,2024-12-06T05:17:00,2024-12-06T05:21:00,4.0,22722.61,22731.44,22705.5,8.83,22722.61,HARD_STOP,0.0,-3.1,0.0,1.94,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-06,S-REV-202412060532,short,pre_market,2024-12-06T05:32:00,2024-12-06T05:42:00,10.0,22722.61,22732.49,22706.82,9.88,22706.82,TARGET_HIT,15.79,312.66,1.6,1.6,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-06,S-REV-202412060558,short,pre_market,2024-12-06T05:58:00,2024-12-06T06:02:00,4.0,22722.61,22730.38,22704.19,7.78,22722.61,HARD_STOP,0.0,-3.1,0.0,2.37,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-06,S-REV-202412060630,short,pre_market,2024-12-06T06:30:00,2024-12-06T06:31:00,1.0,22752.55,22759.28,22712.36,6.73,22752.55,HARD_STOP,0.0,-3.1,0.0,5.97,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412081150,short,open_drive,2024-12-08T11:50:00,2024-12-08T12:28:00,38.0,22760.17,22766.9,22733.11,6.73,22733.11,TARGET_HIT,27.05,537.99,4.02,4.02,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412081154,short,open_drive,2024-12-08T11:54:00,2024-12-08T12:28:00,34.0,22760.17,22764.01,22733.11,3.84,22733.11,TARGET_HIT,27.05,537.99,7.05,7.05,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412081157,short,open_drive,2024-12-08T11:57:00,2024-12-08T12:09:00,12.0,22757.28,22760.85,22733.11,3.58,22757.28,HARD_STOP,0.0,-3.1,0.0,6.76,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412081200,short,midday,2024-12-08T12:00:00,2024-12-08T12:09:00,9.0,22751.24,22759.02,22733.11,7.78,22759.02,HARD_STOP,-7.78,-158.67,-1.0,2.33,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412081210,short,midday,2024-12-08T12:10:00,2024-12-08T12:12:00,2.0,22757.28,22759.54,22733.11,2.26,22757.28,HARD_STOP,0.0,-3.1,0.0,10.68,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412081220,short,midday,2024-12-08T12:20:00,2024-12-08T12:28:00,8.0,22751.24,22759.54,22733.11,8.3,22733.11,TARGET_HIT,18.12,359.38,2.18,2.18,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412081950,short,overnight,2024-12-08T19:50:00,2024-12-08T20:00:00,10.0,22791.95,22801.04,22733.11,9.09,22801.04,HARD_STOP,-9.09,-184.94,-1.0,6.47,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412082006,short,overnight,2024-12-08T20:06:00,2024-12-08T20:11:00,5.0,22791.95,22795.0,22733.11,3.05,22791.95,HARD_STOP,0.0,-3.1,0.0,19.29,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412082016,short,overnight,2024-12-08T20:16:00,2024-12-08T20:18:00,2.0,22791.95,22795.79,22733.11,3.84,22795.79,HARD_STOP,-3.84,-79.87,-1.0,15.33,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412082018,short,overnight,2024-12-08T20:18:00,2024-12-08T20:37:00,19.0,22791.95,22799.47,22733.11,7.52,22791.95,HARD_STOP,0.0,-3.1,0.0,7.83,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412082044,short,overnight,2024-12-08T20:44:00,2024-12-08T20:47:00,3.0,22791.95,22796.31,22776.42,4.36,22796.31,HARD_STOP,-4.36,-90.38,-1.0,3.56,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-08,S-REV-202412082100,short,overnight,2024-12-08T21:00:00,2024-12-08T21:07:00,7.0,22791.95,22806.3,22769.33,14.35,22769.33,TARGET_HIT,22.62,449.25,1.58,1.58,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110255,short,pre_market,2024-12-11T02:55:00,2024-12-11T03:00:00,5.0,22777.5,22798.15,22733.11,20.65,22798.15,HARD_STOP,-20.65,-416.08,-1.0,2.15,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110316,short,pre_market,2024-12-11T03:16:00,2024-12-11T03:34:00,18.0,22821.37,22839.39,22778.82,18.02,22821.37,HARD_STOP,0.0,-3.1,0.0,2.36,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110416,short,pre_market,2024-12-11T04:16:00,2024-12-11T04:23:00,7.0,22833.19,22843.59,22796.15,10.41,22843.59,HARD_STOP,-10.41,-211.21,-1.0,3.56,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110440,short,pre_market,2024-12-11T04:40:00,2024-12-11T04:59:00,19.0,22861.03,22872.49,22796.15,11.46,22861.03,HARD_STOP,0.0,-3.1,0.0,5.66,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110442,short,pre_market,2024-12-11T04:42:00,2024-12-11T04:48:00,6.0,22861.03,22868.81,22796.15,7.78,22861.03,HARD_STOP,0.0,-3.1,0.0,8.34,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110450,short,pre_market,2024-12-11T04:50:00,2024-12-11T04:59:00,9.0,22861.03,22867.23,22796.15,6.2,22861.03,HARD_STOP,0.0,-3.1,0.0,10.46,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110641,short,pre_market,2024-12-11T06:41:00,2024-12-11T06:45:00,4.0,22902.53,22909.0,22863.39,6.47,22909.0,HARD_STOP,-6.47,-132.41,-1.0,6.05,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110653,short,pre_market,2024-12-11T06:53:00,2024-12-11T07:00:00,7.0,22902.53,22910.84,22863.39,8.3,22902.53,HARD_STOP,0.0,-3.1,0.0,4.71,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110713,short,pre_market,2024-12-11T07:13:00,2024-12-11T07:21:00,8.0,22902.53,22908.73,22863.39,6.2,22902.53,HARD_STOP,0.0,-3.1,0.0,6.31,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110730,short,pre_market,2024-12-11T07:30:00,2024-12-11T07:33:00,3.0,22902.53,22908.73,22863.39,6.2,22908.73,HARD_STOP,-6.2,-127.15,-1.0,6.31,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110747,short,pre_market,2024-12-11T07:47:00,2024-12-11T07:50:00,3.0,22902.53,22908.21,22863.39,5.68,22902.53,HARD_STOP,0.0,-3.1,0.0,6.89,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110800,short,pre_market,2024-12-11T08:00:00,2024-12-11T08:02:00,2.0,22902.53,22907.95,22863.39,5.41,22907.95,HARD_STOP,-5.41,-111.39,-1.0,7.23,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-11,S-REV-202412110850,short,pre_market,2024-12-11T08:50:00,2024-12-11T09:05:00,15.0,22906.47,22924.76,22863.39,18.29,22863.39,TARGET_HIT,43.08,858.44,2.36,2.36,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-13,S-REV-202412130030,short,pre_market,2024-12-13T00:30:00,2024-12-13T00:42:00,12.0,22923.28,22930.54,22863.39,7.25,22930.54,HARD_STOP,-7.25,-148.17,-1.0,8.26,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-13,S-REV-202412130036,short,pre_market,2024-12-13T00:36:00,2024-12-13T00:42:00,6.0,22923.28,22928.96,22863.39,5.68,22928.96,HARD_STOP,-5.68,-116.65,-1.0,10.55,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-13,S-REV-202412130102,short,pre_market,2024-12-13T01:02:00,2024-12-13T02:36:00,94.0,22940.09,22949.71,22863.39,9.62,22940.09,HARD_STOP,0.0,-3.1,0.0,7.98,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-13,S-REV-202412130138,short,pre_market,2024-12-13T01:38:00,2024-12-13T01:43:00,5.0,22940.09,22947.61,22863.39,7.52,22940.09,HARD_STOP,0.0,-3.1,0.0,10.2,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-13,S-REV-202412130301,short,pre_market,2024-12-13T03:01:00,2024-12-13T03:13:00,12.0,22986.06,23006.18,22878.63,20.12,22986.06,HARD_STOP,0.0,-3.1,0.0,5.34,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160140,short,pre_market,2024-12-16T01:40:00,2024-12-16T02:30:00,50.0,23015.74,23025.09,22972.66,9.35,23015.74,HARD_STOP,0.0,-3.1,0.0,4.6,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160151,short,pre_market,2024-12-16T01:51:00,2024-12-16T01:58:00,7.0,23015.74,23021.15,22972.66,5.41,23021.15,HARD_STOP,-5.41,-111.39,-1.0,7.96,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160204,short,pre_market,2024-12-16T02:04:00,2024-12-16T02:05:00,1.0,23015.74,23021.68,22972.66,5.94,23015.74,HARD_STOP,0.0,-3.1,0.0,7.25,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160236,short,pre_market,2024-12-16T02:36:00,2024-12-16T02:39:00,3.0,23016.53,23036.91,22972.66,20.39,23036.91,HARD_STOP,-20.39,-410.83,-1.0,2.15,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160311,short,pre_market,2024-12-16T03:11:00,2024-12-16T03:24:00,13.0,23085.08,23101.0,23007.33,15.92,23085.08,HARD_STOP,0.0,-3.1,0.0,4.88,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160315,short,pre_market,2024-12-16T03:15:00,2024-12-16T03:24:00,9.0,23085.08,23094.44,23007.33,9.35,23085.08,HARD_STOP,0.0,-3.1,0.0,8.31,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160353,short,pre_market,2024-12-16T03:53:00,2024-12-16T03:54:00,1.0,23102.42,23104.42,23007.33,2.0,23102.42,HARD_STOP,0.0,-3.1,0.0,47.54,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160551,short,pre_market,2024-12-16T05:51:00,2024-12-16T05:57:00,6.0,23196.19,23199.77,23007.33,3.58,23196.19,HARD_STOP,0.0,-3.1,0.0,52.81,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160632,short,pre_market,2024-12-16T06:32:00,2024-12-16T06:41:00,9.0,23236.12,23245.73,23007.33,9.62,23245.73,HARD_STOP,-9.62,-195.45,-1.0,23.79,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160638,short,pre_market,2024-12-16T06:38:00,2024-12-16T06:41:00,3.0,23232.44,23244.95,23007.33,12.51,23244.95,HARD_STOP,-12.51,-253.23,-1.0,18.0,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160648,short,pre_market,2024-12-16T06:48:00,2024-12-16T07:12:00,24.0,23236.12,23247.83,23007.33,11.72,23247.83,HARD_STOP,-11.72,-237.47,-1.0,19.52,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160650,short,pre_market,2024-12-16T06:50:00,2024-12-16T07:00:00,10.0,23236.12,23245.21,23007.33,9.09,23236.12,HARD_STOP,0.0,-3.1,0.0,25.16,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160700,short,pre_market,2024-12-16T07:00:00,2024-12-16T07:12:00,12.0,23232.44,23246.0,23007.33,13.56,23246.0,HARD_STOP,-13.56,-274.25,-1.0,16.6,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160722,short,pre_market,2024-12-16T07:22:00,2024-12-16T07:23:00,1.0,23249.25,23255.45,23007.33,6.2,23255.45,HARD_STOP,-6.2,-127.15,-1.0,39.0,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2024-12-16,S-REV-202412160824,short,pre_market,2024-12-16T08:24:00,2024-12-18T07:05:00,2801.0,23259.76,23276.73,23007.33,16.97,23007.33,TARGET_HIT,252.42,5045.32,14.87,14.87,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-02-14,S-REV-202502140400,short,pre_market,2025-02-14T04:00:00,2025-02-14T04:03:00,3.0,23266.84,23282.76,23228.25,15.91,23266.84,HARD_STOP,0.0,-3.1,0.0,2.43,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-02-14,S-REV-202502140411,short,pre_market,2025-02-14T04:11:00,2025-02-14T04:17:00,6.0,23266.84,23278.29,23247.68,11.45,23247.68,TARGET_HIT,19.16,380.18,1.67,1.67,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-02-14,S-REV-202502140621,short,pre_market,2025-02-14T06:21:00,2025-02-14T06:29:00,8.0,23268.42,23276.72,23247.68,8.3,23268.42,HARD_STOP,0.0,-3.1,0.0,2.5,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-02-16,S-REV-202502161109,short,open_drive,2025-02-16T11:09:00,2025-02-16T13:10:00,121.0,23320.66,23344.45,23247.68,23.79,23344.45,HARD_STOP,-23.79,-478.89,-1.0,3.07,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-02-16,S-REV-202502161123,short,open_drive,2025-02-16T11:23:00,2025-02-16T13:10:00,107.0,23320.66,23342.87,23247.68,22.21,23342.87,HARD_STOP,-22.21,-447.38,-1.0,3.29,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-02-16,S-REV-202502161213,short,midday,2025-02-16T12:13:00,2025-02-16T12:39:00,26.0,23331.42,23342.09,23313.27,10.66,23313.27,TARGET_HIT,18.15,359.91,1.7,1.7,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-02-16,S-REV-202502161328,short,midday,2025-02-16T13:28:00,2025-02-16T13:30:00,2.0,23348.75,23354.95,23314.88,6.2,23354.95,HARD_STOP,-6.2,-127.11,-1.0,5.46,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-02-17,S-REV-202502171950,short,overnight,2025-02-17T19:50:00,2025-02-17T20:00:00,10.0,23416.74,23434.76,23339.04,18.01,23434.76,HARD_STOP,-18.01,-363.38,-1.0,4.31,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-02-17,S-REV-202502172002,short,overnight,2025-02-17T20:02:00,2025-02-17T21:01:00,59.0,23416.74,23439.74,23339.04,23.0,23416.74,HARD_STOP,0.0,-3.1,0.0,3.38,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-06-27,S-REV-202506270206,short,pre_market,2025-06-27T02:06:00,2025-06-27T02:24:00,18.0,23421.28,23440.26,23392.59,18.97,23421.28,HARD_STOP,0.0,-3.1,0.0,1.51,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-06-27,S-REV-202506270423,short,pre_market,2025-06-27T04:23:00,2025-06-27T04:37:00,14.0,23451.89,23455.94,23392.59,4.06,23451.89,HARD_STOP,0.0,-3.1,0.0,14.61,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-06-29,S-REV-202506291320,short,midday,2025-06-29T13:20:00,2025-06-29T13:21:00,1.0,23491.75,23494.77,23426.68,3.03,23491.75,HARD_STOP,0.0,-3.1,0.0,21.48,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-06-30,S-REV-202506300955,short,open_drive,2025-06-30T09:55:00,2025-06-30T09:57:00,2.0,23574.81,23586.58,23536.23,11.77,23574.81,HARD_STOP,0.0,-3.1,0.0,3.28,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-07-03,S-REV-202507030237,short,pre_market,2025-07-03T02:37:00,2025-07-03T02:48:00,11.0,23573.78,23595.32,23536.23,21.54,23536.23,TARGET_HIT,37.55,747.8,1.74,1.74,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-07-03,S-REV-202507030338,short,pre_market,2025-07-03T03:38:00,2025-07-03T03:45:00,7.0,23628.04,23634.67,23536.23,6.63,23628.04,HARD_STOP,0.0,-3.1,0.0,13.85,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-07-03,S-REV-202507030348,short,pre_market,2025-07-03T03:48:00,2025-07-03T03:49:00,1.0,23628.04,23634.93,23536.23,6.89,23628.04,HARD_STOP,0.0,-3.1,0.0,13.33,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-07-03,S-REV-202507030415,short,pre_market,2025-07-03T04:15:00,2025-07-03T04:19:00,4.0,23708.79,23720.82,23536.23,12.03,23720.82,HARD_STOP,-12.03,-243.68,-1.0,14.34,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-07-03,S-REV-202507030433,short,pre_market,2025-07-03T04:33:00,2025-07-03T05:08:00,35.0,23708.79,23730.33,23536.23,21.54,23730.33,HARD_STOP,-21.54,-433.98,-1.0,8.01,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2025-07-03,S-REV-202507030546,short,pre_market,2025-07-03T05:46:00,2025-07-03T06:06:00,20.0,23753.53,23759.91,23717.02,6.37,23753.53,HARD_STOP,0.0,-3.1,0.0,5.73,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
