session_date,session_name,side,entry_price,initial_stop,risk_points,r_multiple,applied_rr,applied_sl_default,regime_bucket,gamma_regime,exit_category,pnl_points,entry_time_utc,exit_bar_utc,hold_minutes
2025-06-24,ASIA,buy,22421,22413,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-06-25T00:21:00.000Z,2025-06-25T00:37:00.000Z,16
2025-06-24,NY,sell,22307.5,22315.5,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-06-24T13:32:00.000Z,2025-06-24T13:32:00.000Z,0
2025-06-25,ASIA,buy,22462.5,22454.5,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-06-26T01:33:00.000Z,2025-06-26T03:18:00.000Z,105
2025-06-25,NY,buy,22489.5,22481.5,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-06-25T13:50:00.000Z,2025-06-25T13:50:00.000Z,0
2025-06-26,ASIA,sell,22684.5,22692.5,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-06-27T00:18:00.000Z,2025-06-27T01:30:00.000Z,72
2025-06-26,NY,sell,22579,22587,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-06-26T14:30:00.000Z,2025-06-26T14:31:00.000Z,1
2025-06-27,NY,sell,22777.5,22785.5,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-06-27T14:00:00.000Z,2025-06-27T14:00:00.000Z,0
2025-06-29,ASIA,buy,22813.25,22808.25,5,2,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_WIN,10,2025-06-30T01:56:00.000Z,2025-06-30T01:57:00.000Z,1
2025-06-30,ASIA,buy,22890,22882,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-07-01T01:24:00.000Z,2025-07-01T01:52:00.000Z,28
2025-06-30,NY,sell,22891,22899,8,0.6875,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_SESSION_END,5.5,2025-06-30T19:26:00.000Z,2025-06-30T19:27:00.000Z,1
2025-07-01,ASIA,buy,22712,22704,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-02T00:25:00.000Z,2025-07-02T01:33:00.000Z,68
2025-07-01,NY,sell,22820,22827.25,7.25,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,14.5,2025-07-01T13:30:00.000Z,2025-07-01T13:30:00.000Z,0
2025-07-02,ASIA,buy,22844.25,22836.25,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-07-03T00:15:00.000Z,2025-07-03T01:25:00.000Z,70
2025-07-02,NY,buy,22660.25,22652.25,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-02T13:32:00.000Z,2025-07-02T13:32:00.000Z,0
2025-07-03,ASIA,sell,23029.75,23037.75,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-04T00:15:00.000Z,2025-07-04T01:17:00.000Z,62
2025-07-04,NY,sell,22926,22934,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-04T13:42:00.000Z,2025-07-04T13:46:00.000Z,4
2025-07-06,ASIA,sell,22988.25,22993.25,5,2,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_WIN,10,2025-07-07T04:04:00.000Z,2025-07-07T04:05:00.000Z,1
2025-07-07,ASIA,buy,22868.25,22860.25,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-07-08T14:05:00.000Z,2025-07-08T14:05:00.000Z,0
2025-07-08,ASIA,sell,22892,22900,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-09T01:57:00.000Z,2025-07-09T02:03:00.000Z,6
2025-07-08,NY,sell,22931.25,22939.25,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-08T13:31:00.000Z,2025-07-08T13:31:00.000Z,0
2025-07-09,ASIA,sell,23026,23034,8,0.25,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_SESSION_END,2,2025-07-10T08:02:00.000Z,2025-07-10T08:03:00.000Z,1
2025-07-09,NY,buy,22936.25,22928.25,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-09T14:57:00.000Z,2025-07-09T14:59:00.000Z,2
2025-07-10,NY,buy,23064.25,23056.25,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-07-10T13:31:00.000Z,2025-07-10T13:31:00.000Z,0
2025-07-11,NY,buy,22910.5,22902.5,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-07-11T13:30:00.000Z,2025-07-11T13:30:00.000Z,0
2025-07-13,ASIA,buy,22865.25,22860.25,5,-1,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_LOSS,-5,2025-07-14T00:17:00.000Z,2025-07-14T00:51:00.000Z,34
2025-07-14,NY,buy,22885.5,22877.5,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-14T13:42:00.000Z,2025-07-14T13:42:00.000Z,0
2025-07-15,NY,buy,23158.25,23150.25,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-07-15T13:35:00.000Z,2025-07-15T13:36:00.000Z,1
2025-07-16,ASIA,sell,23035.25,23043.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-17T00:26:00.000Z,2025-07-17T00:26:00.000Z,0
2025-07-16,NY,buy,23016,23008,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-07-16T13:37:00.000Z,2025-07-16T13:37:00.000Z,0
2025-07-17,ASIA,sell,23279.5,23287.5,8,0.09375,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_SESSION_END,0.75,2025-07-18T02:47:00.000Z,2025-07-18T05:00:00.000Z,133
2025-07-17,NY,buy,23093.25,23085.25,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-07-17T13:31:00.000Z,2025-07-17T13:31:00.000Z,0
2025-07-18,NY,buy,23262.25,23254.25,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-07-18T13:38:00.000Z,2025-07-18T13:40:00.000Z,2
2025-07-20,ASIA,sell,23259.75,23264.75,5,-1,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_LOSS,-5,2025-07-21T00:28:00.000Z,2025-07-21T01:07:00.000Z,39
2025-07-21,ASIA,buy,23349.25,23341.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-22T00:38:00.000Z,2025-07-22T00:57:00.000Z,19
2025-07-22,NY,sell,23332.5,23340.5,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-22T13:30:00.000Z,2025-07-22T13:30:00.000Z,0
2025-07-23,ASIA,buy,23391.25,23383.25,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-07-24T01:01:00.000Z,2025-07-24T01:20:00.000Z,19
2025-07-23,NY,sell,23261.75,23271.25,9.5,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,19,2025-07-23T13:30:00.000Z,2025-07-23T13:30:00.000Z,0
2025-07-24,ASIA,buy,23408.25,23400.25,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-07-25T00:42:00.000Z,2025-07-25T01:43:00.000Z,61
2025-07-24,NY,sell,23386.5,23394.5,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-07-24T13:31:00.000Z,2025-07-24T13:31:00.000Z,0
2025-07-25,NY,sell,23365.25,23373.25,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-25T13:31:00.000Z,2025-07-25T13:35:00.000Z,4
2025-07-27,ASIA,buy,23530,23525,5,-1,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_LOSS,-5,2025-07-28T09:24:00.000Z,2025-07-28T09:24:00.000Z,0
2025-07-28,ASIA,buy,23523.75,23515.75,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-07-29T02:01:00.000Z,2025-07-29T04:06:00.000Z,125
2025-07-28,NY,sell,23499,23504,5,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,10,2025-07-28T13:31:00.000Z,2025-07-28T13:31:00.000Z,0
2025-07-29,ASIA,buy,23475.25,23467.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-30T01:21:00.000Z,2025-07-30T01:30:00.000Z,9
2025-07-29,NY,buy,23606.5,23598.5,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-29T13:30:00.000Z,2025-07-29T13:30:00.000Z,0
2025-07-30,ASIA,buy,23719,23711,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-07-31T13:30:00.000Z,2025-07-31T13:30:00.000Z,0
2025-07-31,ASIA,sell,23293.25,23301.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-01T01:10:00.000Z,2025-08-01T01:13:00.000Z,3
2025-08-03,ASIA,buy,22923.25,22918.25,5,2,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_WIN,10,2025-08-04T00:33:00.000Z,2025-08-04T00:33:00.000Z,0
2025-08-04,ASIA,sell,23329,23337,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-05T00:32:00.000Z,2025-08-05T00:42:00.000Z,10
2025-08-05,NY,sell,23381.5,23389.5,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-08-05T13:45:00.000Z,2025-08-05T13:45:00.000Z,0
2025-08-06,ASIA,buy,23454.75,23446.75,8,0.3125,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_SESSION_END,2.5,2025-08-07T05:13:00.000Z,2025-08-07T05:14:00.000Z,1
2025-08-07,ASIA,buy,23537.75,23529.75,8,1.03125,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_SESSION_END,8.25,2025-08-08T04:03:00.000Z,2025-08-08T05:00:00.000Z,57
2025-08-07,NY,buy,23585.5,23577.5,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-08-07T13:31:00.000Z,2025-08-07T13:31:00.000Z,0
2025-08-08,NY,sell,23565.25,23573.25,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-08-08T13:32:00.000Z,2025-08-08T13:32:00.000Z,0
2025-08-10,ASIA,buy,23718.5,23713.5,5,-1,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_LOSS,-5,2025-08-11T07:45:00.000Z,2025-08-11T07:45:00.000Z,0
2025-08-11,ASIA,buy,23639,23631,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-08-12T00:55:00.000Z,2025-08-12T02:11:00.000Z,76
2025-08-11,NY,sell,23744.75,23752.75,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-08-11T13:58:00.000Z,2025-08-11T14:04:00.000Z,6
2025-08-12,ASIA,sell,23954.75,23962.75,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-08-13T00:45:00.000Z,2025-08-13T01:32:00.000Z,47
2025-08-12,NY,buy,23644.75,23636.75,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-12T14:00:00.000Z,2025-08-12T14:00:00.000Z,0
2025-08-13,ASIA,sell,23950.5,23958.5,8,0.1875,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_SESSION_END,1.5,2025-08-14T11:50:00.000Z,2025-08-14T11:51:00.000Z,1
2025-08-13,NY,buy,23998.75,23990.75,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-08-13T14:00:00.000Z,2025-08-13T14:00:00.000Z,0
2025-08-14,ASIA,sell,23887.25,23895.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-15T00:15:00.000Z,2025-08-15T00:31:00.000Z,16
2025-08-14,NY,sell,23954.25,23964.25,10,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,20,2025-08-14T13:51:00.000Z,2025-08-14T13:53:00.000Z,2
2025-08-17,ASIA,buy,23855.5,23850.5,5,-1,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_LOSS,-5,2025-08-18T04:00:00.000Z,2025-08-18T04:12:00.000Z,12
2025-08-18,ASIA,sell,23798.5,23806.5,8,-0.53125,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_SESSION_END,-4.25,2025-08-19T09:21:00.000Z,2025-08-19T09:22:00.000Z,1
2025-08-18,NY,buy,23758.5,23750.5,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-18T13:51:00.000Z,2025-08-18T13:51:00.000Z,0
2025-08-19,ASIA,sell,23417.25,23425.25,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-08-20T00:30:00.000Z,2025-08-20T01:11:00.000Z,41
2025-08-20,ASIA,buy,23312.25,23304.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-21T00:15:00.000Z,2025-08-21T00:17:00.000Z,2
2025-08-20,NY,sell,23419.75,23427.75,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-20T13:30:00.000Z,2025-08-20T13:30:00.000Z,0
2025-08-21,NY,sell,23270,23278,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-08-21T13:33:00.000Z,2025-08-21T13:33:00.000Z,0
2025-08-22,NY,sell,23254.5,23262.5,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-22T13:30:00.000Z,2025-08-22T13:30:00.000Z,0
2025-08-24,ASIA,sell,23585.5,23590.5,5,2,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_WIN,10,2025-08-25T15:06:00.000Z,2025-08-25T15:06:00.000Z,0
2025-08-26,ASIA,sell,23610.25,23618.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-27T01:15:00.000Z,2025-08-27T01:36:00.000Z,21
2025-08-26,NY,buy,23462,23454,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-08-26T13:46:00.000Z,2025-08-26T13:46:00.000Z,0
2025-08-27,ASIA,sell,23505.25,23513.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-28T00:36:00.000Z,2025-08-28T00:39:00.000Z,3
2025-08-27,NY,sell,23611,23619,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-08-27T14:39:00.000Z,2025-08-27T14:45:00.000Z,6
2025-08-28,ASIA,buy,23743.5,23735.5,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-29T01:05:00.000Z,2025-08-29T01:08:00.000Z,3
2025-08-28,NY,buy,23623.5,23615.5,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-28T13:50:00.000Z,2025-08-28T13:50:00.000Z,0
2025-08-29,NY,buy,23633,23625,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-08-29T13:33:00.000Z,2025-08-29T13:37:00.000Z,4
2025-08-31,ASIA,buy,23539.5,23534.5,5,-1,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_LOSS,-5,2025-09-01T00:24:00.000Z,2025-09-01T00:26:00.000Z,2
2025-09-01,ASIA,sell,23444.5,23452.5,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-02T00:32:00.000Z,2025-09-02T00:34:00.000Z,2
2025-09-01,NY,sell,23464.25,23472.25,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-01T13:31:00.000Z,2025-09-01T13:31:00.000Z,0
2025-09-02,ASIA,buy,23329.5,23321.5,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-03T00:21:00.000Z,2025-09-03T00:52:00.000Z,31
2025-09-03,NY,sell,23428.75,23436.75,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-03T13:30:00.000Z,2025-09-03T13:30:00.000Z,0
2025-09-04,ASIA,buy,23712.25,23704.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-05T14:18:00.000Z,2025-09-05T14:18:00.000Z,0
2025-09-04,NY,sell,23505,23513,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-04T13:32:00.000Z,2025-09-04T13:32:00.000Z,0
2025-09-05,NY,buy,23781.5,23773.5,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-05T14:10:00.000Z,2025-09-05T14:10:00.000Z,0
2025-09-07,ASIA,sell,23778.5,23783.5,5,2,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_WIN,10,2025-09-08T01:40:00.000Z,2025-09-08T01:53:00.000Z,13
2025-09-08,ASIA,buy,23811.25,23803.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-09T00:17:00.000Z,2025-09-09T01:22:00.000Z,65
2025-09-09,ASIA,buy,23886.5,23878.5,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-10T00:48:00.000Z,2025-09-10T01:03:00.000Z,15
2025-09-09,NY,sell,23844,23852,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-09T13:30:00.000Z,2025-09-09T13:30:00.000Z,0
2025-09-10,ASIA,sell,23896.5,23904.5,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-11T00:34:00.000Z,2025-09-11T00:46:00.000Z,12
2025-09-10,NY,sell,23953.25,23961.25,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-10T13:33:00.000Z,2025-09-10T13:33:00.000Z,0
2025-09-11,ASIA,buy,24013.5,24005.5,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-12T00:31:00.000Z,2025-09-12T01:01:00.000Z,30
2025-09-11,NY,buy,23947.5,23939.5,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-11T13:36:00.000Z,2025-09-11T13:36:00.000Z,0
2025-09-12,NY,sell,24036,24044,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-12T13:46:00.000Z,2025-09-12T13:50:00.000Z,4
2025-09-14,ASIA,buy,24106.75,24101.75,5,-1,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_LOSS,-5,2025-09-15T00:15:00.000Z,2025-09-15T00:16:00.000Z,1
2025-09-15,ASIA,sell,24301.25,24309.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-16T00:47:00.000Z,2025-09-16T01:09:00.000Z,22
2025-09-16,ASIA,sell,24545.25,24553.25,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-09-17T01:01:00.000Z,2025-09-17T02:19:00.000Z,78
2025-09-16,NY,sell,24599,24607,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-16T13:30:00.000Z,2025-09-16T13:30:00.000Z,0
2025-09-17,ASIA,sell,24576.25,24584.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-18T01:05:00.000Z,2025-09-18T01:07:00.000Z,2
2025-09-17,NY,buy,24504.5,24497.5,7,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-7,2025-09-17T13:34:00.000Z,2025-09-17T13:34:00.000Z,0
2025-09-18,ASIA,sell,24743.5,24751.5,8,0.0625,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_SESSION_END,0.5,2025-09-19T12:04:00.000Z,2025-09-19T12:05:00.000Z,1
2025-09-18,NY,sell,24739.25,24747.25,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-18T14:06:00.000Z,2025-09-18T14:07:00.000Z,1
2025-09-19,NY,buy,24738.25,24730.25,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-19T13:38:00.000Z,2025-09-19T13:40:00.000Z,2
2025-09-21,ASIA,buy,24856.5,24851.5,5,-1,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_LOSS,-5,2025-09-22T00:33:00.000Z,2025-09-22T00:48:00.000Z,15
2025-09-22,ASIA,sell,24996.75,25004.75,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-23T00:19:00.000Z,2025-09-23T00:52:00.000Z,33
2025-09-23,NY,sell,24995.75,25003.75,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-23T13:35:00.000Z,2025-09-23T13:36:00.000Z,1
2025-09-24,ASIA,buy,24765.25,24757.25,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-25T04:52:00.000Z,2025-09-25T04:55:00.000Z,3
2025-09-24,NY,sell,24891.5,24899.5,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-24T13:30:00.000Z,2025-09-24T13:30:00.000Z,0
2025-09-25,ASIA,buy,24615.5,24607.5,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-26T00:27:00.000Z,2025-09-26T00:30:00.000Z,3
2025-09-25,NY,sell,24602.5,24610.5,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-25T14:15:00.000Z,2025-09-25T14:15:00.000Z,0
2025-09-26,NY,sell,24637,24645,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-09-26T13:30:00.000Z,2025-09-26T13:30:00.000Z,0
2025-09-28,ASIA,buy,24776.5,24771.5,5,2,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_WIN,10,2025-09-29T01:03:00.000Z,2025-09-29T01:12:00.000Z,9
2025-09-29,ASIA,buy,24816.75,24808.75,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-09-30T01:48:00.000Z,2025-09-30T02:53:00.000Z,65
2025-09-29,NY,sell,24872,24880,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-09-29T13:31:00.000Z,2025-09-29T13:31:00.000Z,0
2025-09-30,ASIA,sell,24831.25,24839.25,8,0.375,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_SESSION_END,3,2025-10-01T13:34:00.000Z,2025-10-01T13:35:00.000Z,1
2025-09-30,NY,sell,24798.5,24805.75,7.25,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,14.5,2025-09-30T13:44:00.000Z,2025-09-30T13:44:00.000Z,0
2025-10-01,ASIA,buy,25026,25018,8,3,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,24,2025-10-02T13:49:00.000Z,2025-10-02T13:49:00.000Z,0
2025-10-01,NY,sell,24790.5,24798.5,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-10-01T13:31:00.000Z,2025-10-01T13:31:00.000Z,0
2025-10-02,ASIA,buy,25122.75,25114.75,8,0.4375,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_SESSION_END,3.5,2025-10-03T12:37:00.000Z,2025-10-03T12:38:00.000Z,1
2025-10-02,NY,sell,25150.25,25158.25,8,-1,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-10-02T13:30:00.000Z,2025-10-02T13:30:00.000Z,0
2025-10-03,NY,sell,25139,25147,8,2,2,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_WIN,16,2025-10-03T13:30:00.000Z,2025-10-03T13:30:00.000Z,0
2025-10-05,ASIA,sell,25067.25,25072.25,5,-1,2,5,NO_GAMMA|WIDTH_UNKNOWN,NO_GAMMA,CLOSED_LOSS,-5,2025-10-06T01:31:00.000Z,2025-10-06T01:34:00.000Z,3
2025-10-06,ASIA,sell,25141.5,25149.5,8,-1,3,8,NO_GAMMA|WIDTH_WIDE,NO_GAMMA,CLOSED_LOSS,-8,2025-10-07T00:17:00.000Z,2025-10-07T02:08:00.000Z,111
